pt1_cam1_U,pt1_cam1_V,pt2_cam1_U,pt2_cam1_V,pt3_cam1_U,pt3_cam1_V
NaN,NaN,NaN,NaN,693.860000,652.680000
NaN,NaN,NaN,NaN,693.880000,652.710000
NaN,NaN,NaN,NaN,693.870000,652.700000
NaN,NaN,NaN,NaN,693.890000,652.680000
NaN,NaN,NaN,NaN,693.910000,652.680000
NaN,NaN,NaN,NaN,693.920000,652.670000
NaN,NaN,NaN,NaN,693.910000,652.680000
NaN,NaN,NaN,NaN,693.930000,652.700000
NaN,NaN,NaN,NaN,693.960000,652.690000
NaN,NaN,NaN,NaN,693.970000,652.690000
NaN,NaN,NaN,NaN,693.980000,652.700000
NaN,NaN,NaN,NaN,693.990000,652.700000
NaN,NaN,NaN,NaN,694.020000,652.710000
NaN,NaN,NaN,NaN,694.050000,652.720000
NaN,NaN,NaN,NaN,694.070000,652.730000
NaN,NaN,NaN,NaN,694.070000,652.710000
NaN,NaN,NaN,NaN,694.090000,652.750000
NaN,NaN,NaN,NaN,694.100000,652.730000
NaN,NaN,NaN,NaN,694.120000,652.750000
NaN,NaN,NaN,NaN,694.150000,652.760000
NaN,NaN,NaN,NaN,694.160000,652.770000
NaN,NaN,NaN,NaN,694.180000,652.770000
NaN,NaN,NaN,NaN,694.190000,652.770000
NaN,NaN,NaN,NaN,694.210000,652.770000
NaN,NaN,NaN,NaN,694.220000,652.760000
NaN,NaN,NaN,NaN,694.240000,652.740000
NaN,NaN,NaN,NaN,694.270000,652.740000
NaN,NaN,NaN,NaN,694.280000,652.730000
NaN,NaN,NaN,NaN,694.300000,652.720000
NaN,NaN,NaN,NaN,694.320000,652.730000
NaN,NaN,NaN,NaN,694.330000,652.720000
NaN,NaN,NaN,NaN,694.370000,652.730000
NaN,NaN,NaN,NaN,694.370000,652.730000
NaN,NaN,NaN,NaN,694.370000,652.720000
NaN,NaN,NaN,NaN,694.380000,652.720000
NaN,NaN,NaN,NaN,694.380000,652.720000
NaN,NaN,NaN,NaN,694.420000,652.690000
NaN,NaN,NaN,NaN,694.420000,652.700000
NaN,NaN,NaN,NaN,694.430000,652.670000
NaN,NaN,NaN,NaN,694.420000,652.690000
NaN,NaN,NaN,NaN,694.430000,652.700000
NaN,NaN,NaN,NaN,694.440000,652.720000
NaN,NaN,NaN,NaN,694.440000,652.700000
NaN,NaN,NaN,NaN,694.450000,652.700000
NaN,NaN,NaN,NaN,694.440000,652.700000
NaN,NaN,NaN,NaN,694.440000,652.710000
NaN,NaN,NaN,NaN,694.460000,652.720000
NaN,NaN,NaN,NaN,694.460000,652.730000
NaN,NaN,NaN,NaN,694.460000,652.700000
NaN,NaN,NaN,NaN,694.450000,652.700000
NaN,NaN,NaN,NaN,694.440000,652.690000
NaN,NaN,NaN,NaN,694.450000,652.700000
NaN,NaN,NaN,NaN,694.450000,652.700000
NaN,NaN,NaN,NaN,694.450000,652.700000
NaN,NaN,NaN,NaN,694.450000,652.710000
NaN,NaN,NaN,NaN,694.430000,652.720000
NaN,NaN,NaN,NaN,694.410000,652.720000
NaN,NaN,NaN,NaN,694.420000,652.700000
NaN,NaN,NaN,NaN,694.420000,652.700000
NaN,NaN,NaN,NaN,694.420000,652.710000
NaN,NaN,NaN,NaN,694.430000,652.690000
NaN,NaN,NaN,NaN,694.410000,652.700000
NaN,NaN,NaN,NaN,694.420000,652.680000
NaN,NaN,NaN,NaN,694.410000,652.670000
NaN,NaN,NaN,NaN,694.400000,652.670000
NaN,NaN,NaN,NaN,694.400000,652.680000
NaN,NaN,NaN,NaN,694.430000,652.660000
NaN,NaN,NaN,NaN,694.450000,652.680000
NaN,NaN,NaN,NaN,694.450000,652.660000
NaN,NaN,NaN,NaN,694.450000,652.640000
NaN,NaN,NaN,NaN,694.460000,652.630000
NaN,NaN,NaN,NaN,694.460000,652.610000
NaN,NaN,NaN,NaN,694.450000,652.610000
NaN,NaN,NaN,NaN,694.480000,652.590000
NaN,NaN,NaN,NaN,695.040000,652.530000
NaN,NaN,NaN,NaN,695.070000,652.340000
NaN,NaN,NaN,NaN,695.090000,652.300000
NaN,NaN,NaN,NaN,695.090000,652.300000
NaN,NaN,NaN,NaN,695.090000,652.300000
NaN,NaN,NaN,NaN,695.090000,652.290000
NaN,NaN,NaN,NaN,695.100000,652.290000
NaN,NaN,NaN,NaN,695.100000,652.270000
NaN,NaN,NaN,NaN,695.110000,652.270000
NaN,NaN,NaN,NaN,695.120000,652.260000
NaN,NaN,NaN,NaN,695.120000,652.240000
NaN,NaN,NaN,NaN,695.130000,652.220000
NaN,NaN,NaN,NaN,695.140000,652.220000
NaN,NaN,NaN,NaN,695.140000,652.210000
NaN,NaN,NaN,NaN,695.150000,652.220000
NaN,NaN,NaN,NaN,695.160000,652.200000
NaN,NaN,NaN,NaN,695.170000,652.200000
NaN,NaN,NaN,NaN,695.180000,652.210000
NaN,NaN,NaN,NaN,695.200000,652.190000
NaN,NaN,NaN,NaN,695.200000,652.200000
NaN,NaN,NaN,NaN,695.200000,652.190000
NaN,NaN,NaN,NaN,695.210000,652.180000
NaN,NaN,NaN,NaN,695.220000,652.180000
NaN,NaN,NaN,NaN,695.220000,652.170000
NaN,NaN,NaN,NaN,695.240000,652.170000
NaN,NaN,NaN,NaN,695.240000,652.160000
NaN,NaN,NaN,NaN,695.250000,652.160000
NaN,NaN,NaN,NaN,695.270000,652.170000
NaN,NaN,NaN,NaN,695.280000,652.160000
NaN,NaN,NaN,NaN,695.300000,652.170000
NaN,NaN,NaN,NaN,695.310000,652.180000
NaN,NaN,NaN,NaN,695.320000,652.190000
NaN,NaN,NaN,NaN,695.310000,652.190000
NaN,NaN,NaN,NaN,695.340000,652.190000
NaN,NaN,NaN,NaN,695.340000,652.210000
NaN,NaN,NaN,NaN,695.360000,652.210000
NaN,NaN,NaN,NaN,695.360000,652.200000
NaN,NaN,NaN,NaN,695.360000,652.210000
NaN,NaN,NaN,NaN,695.390000,652.240000
NaN,NaN,NaN,NaN,695.390000,652.250000
NaN,NaN,NaN,NaN,695.400000,652.260000
NaN,NaN,NaN,NaN,695.410000,652.250000
NaN,NaN,NaN,NaN,695.420000,652.290000
NaN,NaN,NaN,NaN,695.430000,652.290000
NaN,NaN,NaN,NaN,695.410000,652.300000
NaN,NaN,NaN,NaN,695.430000,652.310000
NaN,NaN,NaN,NaN,695.420000,652.300000
NaN,NaN,NaN,NaN,695.430000,652.350000
NaN,NaN,NaN,NaN,695.430000,652.340000
NaN,NaN,NaN,NaN,695.430000,652.350000
NaN,NaN,NaN,NaN,695.440000,652.340000
NaN,NaN,NaN,NaN,695.460000,652.330000
NaN,NaN,NaN,NaN,695.440000,652.350000
NaN,NaN,NaN,NaN,695.450000,652.360000
NaN,NaN,NaN,NaN,695.440000,652.370000
NaN,NaN,NaN,NaN,695.430000,652.360000
NaN,NaN,NaN,NaN,695.430000,652.370000
NaN,NaN,NaN,NaN,695.420000,652.360000
NaN,NaN,NaN,NaN,695.410000,652.380000
NaN,NaN,NaN,NaN,695.400000,652.390000
NaN,NaN,NaN,NaN,695.390000,652.380000
NaN,NaN,NaN,NaN,695.380000,652.390000
NaN,NaN,NaN,NaN,695.400000,652.410000
NaN,NaN,NaN,NaN,695.390000,652.400000
NaN,NaN,NaN,NaN,695.370000,652.390000
NaN,NaN,NaN,NaN,695.380000,652.350000
NaN,NaN,NaN,NaN,695.390000,652.340000
NaN,NaN,NaN,NaN,695.400000,652.310000
NaN,NaN,NaN,NaN,695.410000,652.290000
NaN,NaN,NaN,NaN,695.410000,652.250000
NaN,NaN,NaN,NaN,695.370000,652.250000
NaN,NaN,NaN,NaN,695.370000,652.230000
NaN,NaN,NaN,NaN,695.360000,652.200000
NaN,NaN,NaN,NaN,695.370000,652.170000
NaN,NaN,NaN,NaN,695.370000,652.160000
NaN,NaN,NaN,NaN,695.390000,652.160000
NaN,NaN,NaN,NaN,695.400000,652.120000
NaN,NaN,NaN,NaN,695.400000,652.060000
NaN,NaN,NaN,NaN,695.420000,652.080000
NaN,NaN,NaN,NaN,695.420000,652.060000
NaN,NaN,NaN,NaN,695.440000,652.050000
NaN,NaN,NaN,NaN,695.450000,652.040000
NaN,NaN,NaN,NaN,695.450000,652.030000
NaN,NaN,NaN,NaN,695.460000,652.010000
NaN,NaN,NaN,NaN,695.450000,652.000000
NaN,NaN,NaN,NaN,695.450000,652.020000
NaN,NaN,NaN,NaN,695.470000,652.000000
NaN,NaN,NaN,NaN,695.520000,652.000000
NaN,NaN,NaN,NaN,696.160000,651.970000
NaN,NaN,NaN,NaN,696.870000,651.950000
NaN,NaN,NaN,NaN,697.530000,651.930000
NaN,NaN,NaN,NaN,697.560000,651.940000
NaN,NaN,NaN,NaN,697.610000,651.950000
NaN,NaN,NaN,NaN,697.620000,651.950000
NaN,NaN,NaN,NaN,697.620000,651.950000
NaN,NaN,NaN,NaN,697.640000,651.950000
NaN,NaN,NaN,NaN,697.650000,651.940000
NaN,NaN,NaN,NaN,697.670000,651.960000
NaN,NaN,NaN,NaN,697.680000,651.970000
NaN,NaN,NaN,NaN,697.700000,651.970000
NaN,NaN,NaN,NaN,697.710000,651.980000
NaN,NaN,NaN,NaN,697.720000,651.990000
NaN,NaN,NaN,NaN,697.740000,652.010000
NaN,NaN,NaN,NaN,697.760000,652.030000
NaN,NaN,NaN,NaN,697.770000,652.060000
NaN,NaN,NaN,NaN,697.780000,652.070000
NaN,NaN,NaN,NaN,697.800000,652.090000
NaN,NaN,NaN,NaN,697.810000,652.150000
NaN,NaN,NaN,NaN,697.810000,652.150000
NaN,NaN,NaN,NaN,697.810000,652.160000
NaN,NaN,NaN,NaN,697.870000,652.150000
NaN,NaN,NaN,NaN,697.880000,652.170000
NaN,NaN,NaN,NaN,697.890000,652.190000
NaN,NaN,NaN,NaN,697.920000,652.200000
NaN,NaN,NaN,NaN,697.920000,652.200000
NaN,NaN,NaN,NaN,697.920000,652.190000
NaN,NaN,NaN,NaN,697.940000,652.220000
NaN,NaN,NaN,NaN,697.960000,652.210000
NaN,NaN,NaN,NaN,697.970000,652.210000
NaN,NaN,NaN,NaN,697.970000,652.200000
NaN,NaN,NaN,NaN,697.970000,652.190000
NaN,NaN,NaN,NaN,697.990000,652.170000
NaN,NaN,NaN,NaN,698.010000,652.200000
NaN,NaN,NaN,NaN,698.010000,652.190000
NaN,NaN,NaN,NaN,698.010000,652.180000
NaN,NaN,NaN,NaN,698.020000,652.180000
NaN,NaN,NaN,NaN,698.050000,652.170000
NaN,NaN,NaN,NaN,698.040000,652.180000
NaN,NaN,NaN,NaN,698.060000,652.190000
NaN,NaN,NaN,NaN,698.070000,652.180000
NaN,NaN,NaN,NaN,698.070000,652.160000
NaN,NaN,NaN,NaN,698.100000,652.140000
NaN,NaN,NaN,NaN,698.100000,652.140000
NaN,NaN,NaN,NaN,698.090000,652.120000
NaN,NaN,NaN,NaN,698.100000,652.110000
NaN,NaN,NaN,NaN,698.110000,652.110000
NaN,NaN,NaN,NaN,698.130000,652.090000
NaN,NaN,NaN,NaN,698.150000,652.070000
NaN,NaN,NaN,NaN,698.140000,652.070000
NaN,NaN,NaN,NaN,698.140000,652.070000
NaN,NaN,NaN,NaN,698.140000,652.050000
NaN,NaN,NaN,NaN,698.160000,652.010000
NaN,NaN,NaN,NaN,698.150000,651.920000
NaN,NaN,NaN,NaN,698.180000,651.830000
NaN,NaN,NaN,NaN,698.170000,651.780000
NaN,NaN,NaN,NaN,698.160000,651.700000
NaN,NaN,NaN,NaN,698.180000,651.580000
NaN,NaN,NaN,NaN,698.180000,651.260000
NaN,NaN,NaN,NaN,698.200000,651.170000
NaN,NaN,NaN,NaN,698.210000,651.080000
NaN,NaN,NaN,NaN,698.200000,651.020000
NaN,NaN,NaN,NaN,698.200000,650.990000
NaN,NaN,NaN,NaN,698.210000,650.940000
NaN,NaN,NaN,NaN,698.200000,650.880000
NaN,NaN,NaN,NaN,698.210000,650.840000
NaN,NaN,NaN,NaN,698.210000,650.820000
NaN,NaN,NaN,NaN,698.220000,650.820000
NaN,NaN,NaN,NaN,698.220000,650.770000
NaN,NaN,NaN,NaN,698.220000,650.750000
NaN,NaN,NaN,NaN,698.230000,650.730000
NaN,NaN,NaN,NaN,698.230000,650.710000
NaN,NaN,NaN,NaN,698.260000,650.680000
NaN,NaN,NaN,NaN,698.260000,650.680000
NaN,NaN,NaN,NaN,698.270000,650.670000
NaN,NaN,NaN,NaN,698.290000,650.640000
NaN,NaN,NaN,NaN,698.310000,650.600000
NaN,NaN,NaN,NaN,698.330000,650.610000
NaN,NaN,NaN,NaN,698.350000,650.620000
NaN,NaN,NaN,NaN,698.360000,650.610000
NaN,NaN,NaN,NaN,698.350000,650.590000
NaN,NaN,NaN,NaN,698.350000,650.590000
NaN,NaN,NaN,NaN,698.360000,650.600000
NaN,NaN,NaN,NaN,698.380000,650.580000
NaN,NaN,NaN,NaN,698.390000,650.610000
NaN,NaN,NaN,NaN,698.420000,650.630000
NaN,NaN,NaN,NaN,698.450000,650.660000
NaN,NaN,NaN,NaN,698.460000,650.650000
NaN,NaN,NaN,NaN,698.470000,650.620000
NaN,NaN,NaN,NaN,698.520000,650.640000
NaN,NaN,NaN,NaN,699.110000,650.650000
NaN,NaN,NaN,NaN,699.780000,650.720000
NaN,NaN,NaN,NaN,699.790000,650.710000
NaN,NaN,NaN,NaN,699.840000,650.740000
NaN,NaN,NaN,NaN,699.850000,650.720000
NaN,NaN,NaN,NaN,699.850000,650.730000
NaN,NaN,NaN,NaN,699.850000,650.730000
NaN,NaN,NaN,NaN,699.860000,650.710000
NaN,NaN,NaN,NaN,699.860000,650.690000
NaN,NaN,NaN,NaN,699.860000,650.680000
NaN,NaN,NaN,NaN,699.860000,650.660000
NaN,NaN,NaN,NaN,699.860000,650.650000
NaN,NaN,NaN,NaN,699.870000,650.650000
NaN,NaN,NaN,NaN,699.900000,650.630000
NaN,NaN,NaN,NaN,699.890000,650.630000
NaN,NaN,NaN,NaN,699.900000,650.620000
NaN,NaN,NaN,NaN,699.910000,650.620000
NaN,NaN,NaN,NaN,699.900000,650.600000
NaN,NaN,NaN,NaN,699.930000,650.600000
NaN,NaN,NaN,NaN,699.920000,650.610000
NaN,NaN,NaN,NaN,699.920000,650.570000
NaN,NaN,NaN,NaN,699.940000,650.570000
NaN,NaN,NaN,NaN,699.950000,650.570000
NaN,NaN,NaN,NaN,699.950000,650.560000
NaN,NaN,NaN,NaN,699.940000,650.530000
NaN,NaN,NaN,NaN,699.950000,650.520000
NaN,NaN,NaN,NaN,699.950000,650.470000
NaN,NaN,NaN,NaN,699.950000,650.310000
NaN,NaN,NaN,NaN,699.940000,650.290000
NaN,NaN,NaN,NaN,699.950000,650.260000
NaN,NaN,NaN,NaN,699.960000,650.240000
NaN,NaN,NaN,NaN,699.960000,650.240000
NaN,NaN,NaN,NaN,699.970000,650.260000
NaN,NaN,NaN,NaN,699.990000,650.280000
NaN,NaN,NaN,NaN,699.980000,650.250000
NaN,NaN,NaN,NaN,699.990000,650.220000
NaN,NaN,NaN,NaN,700.000000,650.230000
NaN,NaN,NaN,NaN,700.000000,650.220000
NaN,NaN,NaN,NaN,700.010000,650.210000
NaN,NaN,NaN,NaN,700.020000,650.210000
NaN,NaN,NaN,NaN,700.020000,650.210000
NaN,NaN,NaN,NaN,700.030000,650.210000
NaN,NaN,NaN,NaN,700.030000,650.220000
NaN,NaN,NaN,NaN,700.040000,650.230000
NaN,NaN,NaN,NaN,700.040000,650.210000
NaN,NaN,NaN,NaN,700.050000,650.220000
NaN,NaN,NaN,NaN,700.050000,650.210000
NaN,NaN,NaN,NaN,700.050000,650.210000
NaN,NaN,NaN,NaN,700.060000,650.220000
NaN,NaN,NaN,NaN,700.060000,650.200000
NaN,NaN,NaN,NaN,700.060000,650.200000
NaN,NaN,NaN,NaN,700.060000,650.200000
NaN,NaN,NaN,NaN,700.070000,650.200000
NaN,NaN,NaN,NaN,700.070000,650.200000
NaN,NaN,NaN,NaN,700.070000,650.210000
NaN,NaN,NaN,NaN,700.070000,650.220000
NaN,NaN,NaN,NaN,700.070000,650.200000
NaN,NaN,NaN,NaN,700.070000,650.210000
NaN,NaN,NaN,NaN,700.070000,650.180000
NaN,NaN,NaN,NaN,700.070000,650.180000
NaN,NaN,NaN,NaN,700.060000,650.190000
NaN,NaN,NaN,NaN,700.050000,650.190000
NaN,NaN,NaN,NaN,700.050000,650.200000
NaN,NaN,NaN,NaN,700.060000,650.210000
NaN,NaN,NaN,NaN,700.050000,650.200000
NaN,NaN,NaN,NaN,700.040000,650.210000
NaN,NaN,NaN,NaN,700.050000,650.230000
NaN,NaN,NaN,NaN,700.050000,650.220000
NaN,NaN,NaN,NaN,700.050000,650.230000
NaN,NaN,NaN,NaN,700.040000,650.250000
NaN,NaN,NaN,NaN,700.050000,650.280000
NaN,NaN,NaN,NaN,700.050000,650.280000
NaN,NaN,NaN,NaN,700.040000,650.270000
NaN,NaN,NaN,NaN,700.040000,650.310000
NaN,NaN,NaN,NaN,700.040000,650.330000
NaN,NaN,NaN,NaN,700.060000,650.340000
NaN,NaN,NaN,NaN,700.040000,650.320000
NaN,NaN,NaN,NaN,700.050000,650.410000
NaN,NaN,NaN,NaN,700.040000,650.400000
NaN,NaN,NaN,NaN,700.040000,650.430000
NaN,NaN,NaN,NaN,700.040000,650.450000
NaN,NaN,NaN,NaN,700.060000,650.500000
NaN,NaN,NaN,NaN,700.070000,650.710000
NaN,NaN,NaN,NaN,700.060000,650.720000
NaN,NaN,NaN,NaN,700.060000,650.770000
NaN,NaN,NaN,NaN,700.070000,650.810000
NaN,NaN,NaN,NaN,700.070000,650.870000
NaN,NaN,NaN,NaN,700.100000,650.890000
NaN,NaN,NaN,NaN,700.100000,650.940000
NaN,NaN,NaN,NaN,700.090000,650.960000
NaN,NaN,NaN,NaN,700.100000,651.010000
NaN,NaN,NaN,NaN,700.120000,651.040000
NaN,NaN,NaN,NaN,700.130000,651.080000
NaN,NaN,NaN,NaN,700.150000,651.140000
NaN,NaN,NaN,NaN,700.160000,651.170000
NaN,NaN,NaN,NaN,700.170000,651.210000
NaN,NaN,NaN,NaN,700.170000,651.240000
NaN,NaN,NaN,NaN,700.180000,651.260000
NaN,NaN,NaN,NaN,700.190000,651.290000
NaN,NaN,NaN,NaN,700.210000,651.300000
NaN,NaN,NaN,NaN,700.220000,651.370000
NaN,NaN,NaN,NaN,700.230000,651.400000
NaN,NaN,NaN,NaN,700.250000,651.440000
NaN,NaN,NaN,NaN,700.260000,651.470000
NaN,NaN,NaN,NaN,700.260000,651.740000
NaN,NaN,NaN,NaN,700.270000,651.790000
NaN,NaN,NaN,NaN,700.290000,651.820000
NaN,NaN,NaN,NaN,700.300000,651.870000
NaN,NaN,NaN,NaN,700.280000,651.960000
NaN,NaN,NaN,NaN,700.310000,651.950000
NaN,NaN,NaN,NaN,700.320000,651.980000
NaN,NaN,NaN,NaN,700.330000,651.980000
NaN,NaN,NaN,NaN,700.340000,651.990000
NaN,NaN,NaN,NaN,700.330000,652.000000
NaN,NaN,NaN,NaN,700.350000,652.040000
NaN,NaN,NaN,NaN,700.340000,652.030000
NaN,NaN,NaN,NaN,700.350000,652.060000
NaN,NaN,NaN,NaN,700.360000,652.080000
NaN,NaN,NaN,NaN,700.370000,652.100000
NaN,NaN,NaN,NaN,700.370000,652.130000
NaN,NaN,NaN,NaN,700.380000,652.130000
NaN,NaN,NaN,NaN,700.390000,652.160000
NaN,NaN,NaN,NaN,700.400000,652.190000
NaN,NaN,NaN,NaN,700.380000,652.260000
NaN,NaN,NaN,NaN,700.400000,652.260000
NaN,NaN,NaN,NaN,700.390000,652.260000
NaN,NaN,NaN,NaN,700.410000,652.270000
NaN,NaN,NaN,NaN,700.430000,652.300000
NaN,NaN,NaN,NaN,700.410000,652.320000
NaN,NaN,NaN,NaN,700.420000,652.340000
NaN,NaN,NaN,NaN,700.440000,652.370000
NaN,NaN,NaN,NaN,700.460000,652.380000
NaN,NaN,NaN,NaN,700.490000,652.420000
NaN,NaN,NaN,NaN,701.210000,652.470000
NaN,NaN,NaN,NaN,701.960000,652.740000
NaN,NaN,NaN,NaN,702.640000,652.770000
NaN,NaN,NaN,NaN,702.670000,652.800000
NaN,NaN,NaN,NaN,702.690000,652.820000
NaN,NaN,NaN,NaN,702.710000,652.890000
NaN,NaN,NaN,NaN,702.740000,652.930000
NaN,NaN,NaN,NaN,702.740000,652.940000
NaN,NaN,NaN,NaN,702.770000,652.930000
NaN,NaN,NaN,NaN,702.770000,652.980000
NaN,NaN,NaN,NaN,702.770000,652.990000
NaN,NaN,NaN,NaN,702.790000,653.030000
NaN,NaN,NaN,NaN,702.790000,653.030000
NaN,NaN,NaN,NaN,702.780000,653.050000
NaN,NaN,NaN,NaN,702.800000,653.080000
NaN,NaN,NaN,NaN,702.830000,653.110000
NaN,NaN,NaN,NaN,702.830000,653.110000
NaN,NaN,NaN,NaN,702.830000,653.150000
NaN,NaN,NaN,NaN,702.850000,653.180000
NaN,NaN,NaN,NaN,702.870000,653.190000
NaN,NaN,NaN,NaN,702.860000,653.240000
NaN,NaN,NaN,NaN,702.870000,653.270000
NaN,NaN,NaN,NaN,702.890000,653.280000
NaN,NaN,NaN,NaN,702.900000,653.330000
NaN,NaN,NaN,NaN,702.900000,653.350000
NaN,NaN,NaN,NaN,702.930000,653.380000
NaN,NaN,NaN,NaN,702.940000,653.380000
NaN,NaN,NaN,NaN,702.960000,653.410000
NaN,NaN,NaN,NaN,702.950000,653.410000
NaN,NaN,NaN,NaN,702.970000,653.430000
NaN,NaN,NaN,NaN,702.990000,653.440000
NaN,NaN,NaN,NaN,703.000000,653.450000
NaN,NaN,NaN,NaN,703.010000,653.490000
NaN,NaN,NaN,NaN,703.020000,653.710000
NaN,NaN,NaN,NaN,703.030000,653.720000
NaN,NaN,NaN,NaN,703.060000,653.800000
NaN,NaN,NaN,NaN,703.050000,653.810000
NaN,NaN,NaN,NaN,703.080000,653.820000
NaN,NaN,NaN,NaN,703.100000,653.830000
NaN,NaN,NaN,NaN,703.140000,653.840000
NaN,NaN,NaN,NaN,703.130000,653.850000
NaN,NaN,NaN,NaN,703.150000,653.860000
NaN,NaN,NaN,NaN,703.170000,653.890000
NaN,NaN,NaN,NaN,703.180000,653.910000
NaN,NaN,NaN,NaN,703.190000,653.950000
NaN,NaN,NaN,NaN,703.200000,653.930000
NaN,NaN,NaN,NaN,703.210000,653.970000
NaN,NaN,NaN,NaN,703.230000,653.970000
NaN,NaN,NaN,NaN,703.230000,653.980000
NaN,NaN,NaN,NaN,703.260000,654.010000
NaN,NaN,NaN,NaN,703.290000,654.010000
NaN,NaN,NaN,NaN,703.290000,654.040000
NaN,NaN,NaN,NaN,703.310000,654.080000
NaN,NaN,NaN,NaN,703.310000,654.130000
NaN,NaN,NaN,NaN,703.330000,654.180000
NaN,NaN,NaN,NaN,703.320000,654.210000
NaN,NaN,NaN,NaN,703.320000,654.240000
NaN,NaN,NaN,NaN,703.340000,654.280000
NaN,NaN,NaN,NaN,703.360000,654.310000
NaN,NaN,NaN,NaN,703.380000,654.320000
NaN,NaN,NaN,NaN,703.400000,654.300000
NaN,NaN,NaN,NaN,703.390000,654.290000
NaN,NaN,NaN,NaN,703.410000,654.270000
NaN,NaN,NaN,NaN,703.430000,654.280000
NaN,NaN,NaN,NaN,703.450000,654.290000
NaN,NaN,NaN,NaN,703.480000,654.270000
NaN,NaN,NaN,NaN,704.210000,654.340000
NaN,NaN,NaN,NaN,705.000000,654.350000
NaN,NaN,NaN,NaN,705.770000,654.360000
NaN,NaN,NaN,NaN,706.510000,654.390000
NaN,NaN,NaN,NaN,706.490000,654.370000
NaN,NaN,NaN,NaN,706.490000,654.390000
NaN,NaN,NaN,NaN,706.490000,654.380000
NaN,NaN,NaN,NaN,705.830000,654.380000
NaN,NaN,NaN,NaN,705.070000,654.430000
NaN,NaN,NaN,NaN,704.300000,654.420000
NaN,NaN,NaN,NaN,704.300000,654.420000
NaN,NaN,NaN,NaN,704.320000,654.440000
NaN,NaN,NaN,NaN,704.350000,654.440000
NaN,NaN,NaN,NaN,704.370000,654.460000
NaN,NaN,NaN,NaN,704.400000,654.520000
NaN,NaN,NaN,NaN,704.420000,654.710000
NaN,NaN,NaN,NaN,704.430000,654.720000
NaN,NaN,NaN,NaN,704.440000,654.710000
NaN,NaN,NaN,NaN,704.460000,654.740000
NaN,NaN,NaN,NaN,704.460000,654.730000
NaN,NaN,NaN,NaN,704.480000,654.710000
NaN,NaN,NaN,NaN,704.470000,654.720000
NaN,NaN,NaN,NaN,704.490000,654.750000
NaN,NaN,NaN,NaN,705.220000,654.780000
NaN,NaN,NaN,NaN,705.990000,654.790000
NaN,NaN,NaN,NaN,706.760000,654.820000
NaN,NaN,NaN,NaN,707.450000,654.830000
NaN,NaN,NaN,NaN,707.460000,654.840000
NaN,NaN,NaN,NaN,707.450000,654.840000
NaN,NaN,NaN,NaN,706.800000,654.900000
NaN,NaN,NaN,NaN,706.060000,654.910000
NaN,NaN,NaN,NaN,705.340000,654.940000
NaN,NaN,NaN,NaN,705.340000,654.950000
NaN,NaN,NaN,NaN,705.350000,654.980000
NaN,NaN,NaN,NaN,705.360000,655.020000
NaN,NaN,NaN,NaN,705.370000,655.050000
NaN,NaN,NaN,NaN,705.400000,655.080000
NaN,NaN,NaN,NaN,705.420000,655.100000
NaN,NaN,NaN,NaN,705.430000,655.160000
NaN,NaN,NaN,NaN,705.410000,655.190000
NaN,NaN,NaN,NaN,705.430000,655.230000
NaN,NaN,NaN,NaN,705.440000,655.250000
NaN,NaN,NaN,NaN,705.470000,655.320000
NaN,NaN,NaN,NaN,705.490000,655.360000
NaN,NaN,NaN,NaN,706.200000,655.400000
NaN,NaN,NaN,NaN,706.970000,655.380000
NaN,NaN,NaN,NaN,707.710000,655.350000
NaN,NaN,NaN,NaN,707.720000,655.400000
NaN,NaN,NaN,NaN,707.730000,655.450000
NaN,NaN,NaN,NaN,707.730000,655.470000
NaN,NaN,NaN,NaN,707.750000,655.470000
NaN,NaN,NaN,NaN,707.760000,655.530000
NaN,NaN,NaN,NaN,707.760000,655.740000
NaN,NaN,NaN,NaN,707.790000,655.760000
NaN,NaN,NaN,NaN,707.790000,655.790000
NaN,NaN,NaN,NaN,707.790000,655.810000
NaN,NaN,NaN,NaN,707.780000,655.830000
NaN,NaN,NaN,NaN,707.780000,655.870000
NaN,NaN,NaN,NaN,707.800000,655.880000
NaN,NaN,NaN,NaN,707.800000,655.930000
NaN,NaN,NaN,NaN,707.820000,655.930000
NaN,NaN,NaN,NaN,707.820000,655.970000
NaN,NaN,NaN,NaN,707.810000,655.970000
NaN,NaN,NaN,NaN,707.830000,655.990000
NaN,NaN,NaN,NaN,707.830000,656.000000
NaN,NaN,NaN,NaN,707.820000,656.020000
NaN,NaN,NaN,NaN,707.830000,656.020000
NaN,NaN,NaN,NaN,707.850000,656.030000
NaN,NaN,NaN,NaN,707.850000,656.060000
NaN,NaN,NaN,NaN,707.850000,656.080000
NaN,NaN,NaN,NaN,707.850000,656.080000
NaN,NaN,NaN,NaN,707.860000,656.080000
NaN,NaN,NaN,NaN,707.870000,656.090000
NaN,NaN,NaN,NaN,707.880000,656.110000
NaN,NaN,NaN,NaN,707.870000,656.120000
NaN,NaN,NaN,NaN,707.880000,656.140000
NaN,NaN,NaN,NaN,707.880000,656.140000
NaN,NaN,NaN,NaN,707.890000,656.140000
NaN,NaN,NaN,NaN,707.890000,656.160000
NaN,NaN,NaN,NaN,707.900000,656.150000
NaN,NaN,NaN,NaN,707.900000,656.150000
NaN,NaN,NaN,NaN,707.930000,656.170000
NaN,NaN,NaN,NaN,707.930000,656.190000
NaN,NaN,NaN,NaN,707.940000,656.190000
